t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6,mu_7,nu_7,tau_7,mu_8,nu_8,tau_8,mu_9,nu_9,tau_9,mu_10,nu_10,tau_10,mu_11,nu_11,tau_11,mu_12,nu_12,tau_12,mu_13,nu_13,tau_13,mu_14,nu_14,tau_14,mu_15,nu_15,tau_15,mu_16,nu_16,tau_16,mu_17,nu_17,tau_17,mu_18,nu_18,tau_18,mu_19,nu_19,tau_19
2.82272,13.251892159489133,-15.013928107063682,4.332003440228797,0.7412692495959085,-0.547468705821167,0.24075189411646683,0.30469073000241514,10.459958945681658,0.6512387943504389,3.745648760242168,-1.8809127345971564,0.36088036922526123,0.9999983757883255,-3.5160191852946254,21.81043320374245,-5.325310157832916,0.3246865690828943,1.6089453147743673,-2.126681678248328e-05,7.4999968913255755,7.4999038014485455,7.499886095372445,7.4999969075967945,0.9777094612357043,0.0029908574854217483,0.15938530773239795,0.9967180862155018,3.1813405185993415e-05,0.08011854780982129,0.9979384709149471,1.0030252922248788e-05,0.08052243287821038,0.9979441590347965,1.0857795647557677e-05,0.07999875947248314,0.9979498814911824,1.1699178215052087e-05,0.08005290585685416,0.9980487696846619,7.080124839215078e-06,0.08004873660471759,0.998293231583269,5.445845806722886e-06,0.08006188686506847,0.9984086550009214,6.511558631582741e-06,0.07999524318520809,0.9985153628835077,7.05956145674701e-06,0.07906798683351218,0.9986110164121714,6.916564791726229e-06,0.07999171967537626,0.9986968796955221,6.464687672975164e-06,0.08000252633220928,0.9987678640676811,6.705630582065121e-06,0.07999536211636697,0.9988385965823944,6.850198468185632e-06,0.08000083179250572,0.9989410792392337,5.282312126143326e-06,0.08000351898831741,0.9990874595797031,4.086870629899331e-06,0.08000305054422263,0.999236921613746,4.713794109197211e-06,0.07999425630321881,0.999376389533756,4.738609915298605e-06,0.0790674307633867,0.9995169912726858,4.02294524333146e-06,0.07999040906991445,0.9996691603886934,2.908416473173597e-06,0.079998078125619,0.9998621479540559,1.5759101335972442e-06,0.07999291593650504
2.84495,13.48353069972479,-14.994065443679954,4.413969870917308,0.7252356755502753,-0.5613828423336952,0.2435287786085493,0.315557051811541,10.381811336316707,1.1360009996350486,3.6272875579762425,-1.8736961985575187,0.396641047231351,0.9999979031086265,-4.054367663590685,21.762489321764978,-6.064213165438232,0.35531298043423304,1.6025141317898934,-5.073129094510538e-05,7.499997076239655,7.499938484018901,7.499896266168558,7.499997134465096,0.9736834104009265,0.004026050834777789,0.15966014686490276,0.9966859279747651,3.215824073675852e-05,0.08012067041686272,0.9979284371392683,1.0033775678834361e-05,0.08051717065652599,0.997933348794536,1.0810240260522311e-05,0.07999890140205536,0.9979382845043612,1.1596986821120572e-05,0.08005914990455482,0.9980417730842394,6.996600422526452e-06,0.08004773841904542,0.9982878277414132,5.403841855765874e-06,0.08006091900949508,0.9984021810098395,6.473991081908705e-06,0.07999534951629689,0.998508328602693,7.034280814714805e-06,0.07875538745361994,0.9986041168054394,6.899606732038964e-06,0.07999159043903643,0.9986904322075637,6.447487958429855e-06,0.08000247838958192,0.9987611850308337,6.6790368474939094e-06,0.07999547615459271,0.9988317740709054,6.822511489013135e-06,0.08000094880868448,0.9989358510052161,5.228234017633158e-06,0.08000350297338396,0.9990834054047424,4.05417496071575e-06,0.08000301863149059,0.9992322235712453,4.698042500596415e-06,0.07999436841049916,0.9993716497926909,4.739741065105263e-06,0.07875498589630991,0.9995129609281553,4.030344530386385e-06,0.07999029639037433,0.999666246192987,2.9141957064006693e-06,0.07999808021558016,0.9998605664708213,1.5814832345619875e-06,0.07999303154930124
2.86717,13.71329912174409,-14.96343811585762,4.493123099374574,0.7087345894014451,-0.5750376106413748,0.24647940379538796,0.32599836096308027,10.291698306865298,1.6196975964679512,3.4925033783163273,-1.8657989549607252,0.4322587847274097,0.9999967755467736,-4.58642895466663,21.66367670997798,-6.802402201886607,0.3858191399509632,1.59546722641072,-8.73096530421791e-05,7.499997225952763,7.499961056306129,7.499888427453102,7.499997355143936,0.9679827994764887,0.005700610924437878,0.15983029158213918,0.9966533927211919,3.2535253573203416e-05,0.08012303147259146,0.9979183941211042,1.0043018164174653e-05,0.08051158650886939,0.9979225854115725,1.0763382963445117e-05,0.07999903226734172,0.9979267932270438,1.1491277317405873e-05,0.08006630350157731,0.9980348563130266,6.9167712127928345e-06,0.08004678933473112,0.9982824632018347,5.3645395786179015e-06,0.08006001720137931,0.998395742614745,6.438395094537435e-06,0.07999544806803287,0.998501318458384,7.010144309050224e-06,0.07826112119926153,0.9985972323685732,6.884436866148884e-06,0.07999145132181866,0.9986839993709639,6.4328365998312035e-06,0.08000242954270731,0.9987545310620398,6.653968793860584e-06,0.07999558219846885,0.9988249787323963,6.795338509056691e-06,0.08000106564619824,0.9989306746976044,5.176307611607895e-06,0.08000348682403792,0.999079381924675,4.023480067319375e-06,0.08000298832584271,0.9992275404730551,4.683098190272375e-06,0.07999447251548515,0.9993669089255164,4.740867174467646e-06,0.07826104088591668,0.9995089228549009,4.038073254501405e-06,0.07999017327939578,0.9996633257979648,2.9203950222285206e-06,0.07999808039564558,0.999858979382591,1.5870882302832636e-06,0.0799931391088447
2.8894,13.94093296409896,-14.922082395497192,4.5690981773774935,0.691780235246781,-0.5884247754688754,0.2495976782056807,0.3360020661823475,10.189759597364384,2.101197968257897,3.3413120901004834,-1.8572236765434424,0.4677198965682084,0.9999948349883465,-5.110552520262448,21.51467030915866,-7.537345976295241,0.416174222479175,1.5878252246651614,-0.00011484612140410516,7.4999973574185805,7.499973198381611,7.499877692035174,7.499997556173317,0.9593136542391348,0.00866914523735391,0.15992657246733047,0.9966204462179884,3.294650320350976e-05,0.08012565105960193,0.9979083360808471,1.005804025717902e-05,0.0805054292505984,0.9979118675505398,1.0717861032784538e-05,0.0799991529188009,0.9979154101226174,1.1383104426519416e-05,0.08007459865823724,0.9980280157415458,6.840571480803278e-06,0.08004588832888102,0.9982771352979156,5.3279039189389185e-06,0.080059179321033,0.9983893378409631,6.404773781949681e-06,0.07999553918467806,0.9984943315791375,6.98687924654671e-06,0.07741882372515217,0.9985903613334719,6.871035101299191e-06,0.07999130164677998,0.9986775786490372,6.420721926753237e-06,0.08000237972453393,0.998747900632223,6.63042981686408e-06,0.07999568057764142,0.9988182100746169,6.768657779393308e-06,0.08000118224249403,0.9989255481664855,5.126531118910805e-06,0.0800034706686456,0.9990753871642784,3.994760396683006e-06,0.08000295960744509,0.9992228714995887,4.6689734663699855e-06,0.07999456895815844,0.9993621671959694,4.741729547044593e-06,0.0774195161871961,0.9995048767197322,4.046135168658961e-06,0.07999003907499405,0.9996603987718972,2.9270260675478057e-06,0.0799980786343072,0.9998573866546392,1.5927279519882059e-06,0.07999323895389393
2.91163,14.16617128119631,-14.87005952573607,4.641531136349645,0.6743872600575997,-0.6015363163151856,0.2528772900461995,0.34555601500922617,10.076171632980433,2.5793864997561835,3.1737858230460994,-1.847973721167178,0.5030111560459495,0.9999922823999334,-5.625149419823119,21.316360556519108,-8.266562480336571,0.4463434451175255,1.5796205907439844,-0.00011328209905686088,7.499997482713428,7.49997989437249,7.499885740606835,7.499997730696989,0.9446230083186407,0.014690645920494079,0.15997442722075242,0.9965870520122805,3.339420570789283e-05,0.08012855151943034,0.9978982571894753,1.0078891371740288e-05,0.08049836059875676,0.9979011933621598,1.0674188379986806e-05,0.0799992641015941,0.9979041368095319,1.1273313085378234e-05,0.08008434244875372,0.9980212478080351,6.76793351053818e-06,0.0800450342724511,0.9982718413980577,5.293899857947377e-06,0.08005840335386621,0.9983829647114082,6.373129554775451e-06,0.07999562318860474,0.9984873677290232,6.963850114270698e-06,0.07583736505843397,0.9985835019523464,6.8593811255355315e-06,0.07999114068830351,0.9986711675201102,6.411128927015631e-06,0.08000232886142582,0.998741292211518,6.608420705014989e-06,0.07999577159896364,0.9988114676232676,6.742451349353485e-06,0.08000129853883517,0.9989204692684758,5.078898009722827e-06,0.08000345462482042,0.9990714191743966,3.967989881809781e-06,0.08000293245408621,0.9992182158199474,4.655679641265224e-06,0.0799946580560516,0.9993574254870111,4.741708958174962e-06,0.07584027820707752,0.9995008221862487,4.054533483502454e-06,0.07998989306565067,0.9996574646724401,2.9340994570504366e-06,0.07999807489812706,0.9998557882494824,1.5984051567528076e-06,0.07999333140040805
2.93385,14.38875744381627,-14.80745533398498,4.710060226266473,0.656570693547326,-0.6143644387049241,0.25631171875811287,0.35464850677407234,9.951146154928901,3.053167366715166,2.9900518723878724,-1.8380532197838138,0.5381200580071741,0.9999897645737332,-6.128698681853706,21.0698188227771,-8.987637278236706,0.47631873339013225,1.5708620898482175,-8.453948629814293e-05,7.499997606678636,7.499983888059216,7.499913710613703,7.499997878805037,0.9147515763786291,0.02987143194001151,0.1599938214195791,0.9965531712596799,3.388075260052778e-05,0.08013175778313489,0.9978881515869629,1.0105602512370088e-05,0.08048992196876571,0.9978905606049872,1.0632757172611921e-05,0.07999936644557049,0.9978929742610257,1.1162548506221889e-05,0.08009594145404328,0.9980145490200173,6.698788017852568e-06,0.08004422596028621,0.9982665789055161,5.262492541634418e-06,0.08005768738930913,0.9983766212461715,6.343465236744958e-06,0.0799957003824025,0.9984804283285302,6.939400492943724e-06,0.07251546660119347,0.9985766524963422,6.849456004211559e-06,0.07999096766686259,0.9986647634808818,6.404039228318055e-06,0.08000227687327766,0.9987347042719587,6.587939559386834e-06,0.07999585554791229,0.9988047509182029,6.71670506464167e-06,0.0800014144803227,0.9989154358710012,5.033397474650797e-06,0.08000343879981821,0.9990674760323107,3.94314208585589e-06,0.08000290684150321,0.9992135725925985,4.643227348974059e-06,0.07999474010586599,0.9993526863151253,4.739171885875329e-06,0.07252619385420513,0.9994967589151563,4.063271092312326e-06,0.07998973448442864,0.999654523047708,2.9416247321724668e-06,0.07999806915153562,0.9998541841269674,1.6041225149878403e-06,0.07999341674301574
2.95608,14.608439907577747,-14.734379747011467,4.774327125624793,0.6383459298884658,-0.6269015830141474,0.2598942449974744,0.36326830321770276,9.814928709782947,3.5214685573455298,2.790291196999334,-1.8274664828098341,0.5730342921151949,0.9999878855854789,-6.619752746763907,20.776287810445552,-9.698233623526866,0.5061205676649911,1.5615331274838091,-5.465722737290433e-05,7.499997729193982,7.499986424944777,7.499941150872509,7.499998002811192,0.8276458401544861,0.08710573622414308,0.15999928215706413,0.9965187625276991,3.4408731980792534e-05,0.08013529775991729,0.9978780134137095,1.0138173253351144e-05,0.08047949308883741,0.9978799667716112,1.059383337602672e-05,0.07999946044914676,0.9978819230045732,1.1051256452556482e-05,0.0801099284457718,0.998007915955496,6.633064521369694e-06,0.0800434621357925,0.9982613452581242,5.233647391942221e-06,0.08005702961933296,0.9983703054592147,6.315786956867134e-06,0.07999577105203712,0.9984735187153226,6.909613207628454e-06,0.0653393033961645,0.9985698112500487,6.841246293514651e-06,0.07999078174427052,0.9986583640498274,6.399431054314821e-06,0.08000222367364727,0.9987281352902473,6.568981711266766e-06,0.07999593268991828,0.9987980595097377,6.691408465316736e-06,0.08000153001591565,0.9989104458561436,4.990014857506356e-06,0.08000342329097745,0.9990635558419825,3.920190328265964e-06,0.08000288274366836,0.9992089409652116,4.6316273868225595e-06,0.07999481538528783,0.9993479560709747,4.730244150645401e-06,0.06537930748824947,0.9994926865639573,4.072351198976327e-06,0.07998956250255629,0.9996515734373844,2.949610323522655e-06,0.07999806135663327,0.9998525742443692,1.6098825982153867e-06,0.07999349525640295
2.97831,14.824972946456212,-14.650966218963609,4.833978115490865,0.6197287168127326,-0.6391404279070658,0.2636179555321529,0.3714046367316788,9.6677970178086,3.983245680364396,2.5747366926578277,-1.8162173654617624,0.6077411792014237,0.9999866707651299,-7.096944736987255,20.43718667486563,-10.396101095062178,0.5357696313506235,1.5516116597269702,-5.038684275454499e-05,7.499997815096715,7.499987083599507,7.499945359233935,7.499998079766771,0.32820347178993114,0.49944236836455486,0.15999998786047853,0.9964837815750347,3.4980952664378246e-05,0.08013920281855397,0.9978678368627012,1.0176551008358607e-05,0.08046625163231304,0.9978694092287586,1.0557542852701698e-05,0.07999954645256435,0.997870983332821,1.0939671752237792e-05,0.08012697831500547,0.9980013452638278,6.570691668131503e-06,0.08004274151109432,0.9982561379279228,5.207330201230518e-06,0.08005642833659456,0.9983640153482319,6.290110982707809e-06,0.07999583547246894,0.9984666421164058,6.876598916881473e-06,0.05657752693769851,0.9985629764963196,6.834753729008754e-06,0.07999058202072425,0.998651966770678,6.3972791493555135e-06,0.08000216916989708,0.9987215837506098,6.551539637624894e-06,0.07999600327162214,0.9987913929551444,6.666554593159581e-06,0.08000164509843895,0.9989054971240857,4.948732057974557e-06,0.08000340818619021,0.9990596567341897,3.899107792743589e-06,0.08000286013303702,0.9992043200724663,4.620892745311684e-06,0.07999488415535094,0.9993432389786829,4.71709229188676e-06,0.05666758861420311,0.9994886047851296,4.0817788277331e-06,0.07998937622258195,0.9996486153738681,2.958063516389894e-06,0.07999805147299639,0.9998509585565021,1.615687867180216e-06,0.07999356719662866
3.00053,15.038117348225681,-14.557371073430293,4.888665213022355,0.6007351494455989,-0.6510738912531558,0.26747574546639397,0.37904721819926984,9.510059179713085,4.437485886864335,2.3436712733639395,-1.8043092632433486,0.6422275501454678,0.9999855508590381,-7.558998540309806,20.054121442481293,-11.079086788222014,0.5652544446967032,1.541100128375055,-7.178940308280266e-05,7.4999978614563325,7.499986031073653,7.499926456966297,7.499998111851546,0.12727497103584978,0.20092850075408136,0.1599998732102285,0.9964481811090841,3.560046595061573e-05,0.08014350803759845,0.9978576162621976,1.0220600503618336e-05,0.08044916860210019,0.9978588853813839,1.0523847374648923e-05,0.07999962459910245,0.9978601555359986,1.0827796822418631e-05,0.08014787418624696,0.9979948336663098,6.511597518064589e-06,0.08004206278342511,0.9982509544207117,5.183507211202047e-06,0.08005588193225978,0.9983577488879276,6.266460304319919e-06,0.07999589390680359,0.998459773765892,6.868350513766608e-06,0.0601298465639406,0.9985561465061357,6.829990183902117e-06,0.07999036752377116,0.9986455692160143,6.397554663730322e-06,0.08000211326332426,0.9987150481477342,6.535602875633773e-06,0.0799960675220604,0.9987847508154242,6.642139720282063e-06,0.08000175968456989,0.9989005875961816,4.909527904186806e-06,0.08000339356439244,0.9990557768665715,3.879867618219381e-06,0.0800028389807595,0.99919970903507,4.611037396223e-06,0.0799949466610751,0.999338511284629,4.7276940537969335e-06,0.06019778576076647,0.9994845132251887,4.091559940837312e-06,0.07998917466966494,0.9996456483834487,2.9669904192423893e-06,0.07999803945748699,0.9998493370158417,1.621540660381457e-06,0.07999363280237336
3.02276,15.24764106754391,-14.453772755692468,4.938047259586834,0.5813816603210765,-0.6626951339897182,0.2714603230493918,0.386186246677657,9.342051659279472,4.883212023740631,2.0974257039235065,-1.7917458268091249,0.6764802900987164,0.9999839552561892,-8.004733526882534,19.62885657139862,-11.7451489419536,0.5945591136959046,1.5300060143687269,-0.00011517494198276763,7.499997901648872,7.4999840976917,7.499888345480949,7.499998128556437,0.07814284208891967,0.049132128946930115,0.15999772234396104,0.9964119105021706,3.6270606913567495e-05,0.08014825350170139,0.9978473461942805,1.0270067917173879e-05,0.08042713338471176,0.9978483928610969,1.0492520286867143e-05,0.07999969479579036,0.9978494401504697,1.0715385528864712e-05,0.08017333080401026,0.9979883779565176,6.455709792231475e-06,0.08004142464840193,0.9982457922755331,5.162145178607273e-06,0.08005538889358566,0.998351504071353,6.244816574588618e-06,0.07999594657688153,0.9984529031192833,6.870646608636261e-06,0.06936846029571937,0.9985493195968531,6.82690928259955e-06,0.07999013716659041,0.9986391689910051,6.4002250091902035e-06,0.08000205584929708,0.9987085269897957,6.521157938427741e-06,0.07999612565378605,0.9987781326524113,6.618163012850002e-06,0.08000187373479392,0.998895715217685,4.872378496521569e-06,0.08000337949606502,0.9990519144235964,3.862442975089146e-06,0.08000281925686095,0.9991951069736374,4.6020614325435455e-06,0.07999500312494064,0.9993337634265754,4.747858053595889e-06,0.06938963233999502,0.9994804115347442,4.101690444510588e-06,0.079988956777803,0.9996426719875129,2.9763959357982165e-06,0.07999802526406412,0.9998477095726586,1.6274431831387026e-06,0.07999369229612135
3.04498,15.453319832991275,-14.340370999661285,4.9817909572876165,0.5616850040066718,-0.6739975671278853,0.2755642177766404,0.3928124200446169,9.164137161160223,5.319486155018948,1.836376129652755,-1.7785310600763928,0.7104864504851517,0.9999813953593569,-8.433064431886402,19.16327838080647,-12.39236574817004,0.6236993556071125,1.5183104374707777,-0.00020366186173434038,7.499997940484427,7.499981094317974,7.49981157214467,7.499998136529236,0.05735134794681597,0.020791494142103704,0.15998723661393308,0.9963749154903447,3.699501182593804e-05,0.08015348407239731,0.9978370216256828,1.0324568597847308e-05,0.08039938647512854,0.9978379297001853,1.0463160911721538e-05,0.07999975672275776,0.997838838168744,1.0601981725780744e-05,0.0802035232576778,0.9979819750004293,6.402956088259166e-06,0.08004082581070632,0.9982406490641044,5.143211428760385e-06,0.08005494780134155,0.9983452789267215,6.225144631497038e-06,0.0799959936794753,0.9984460370469056,6.866072377748851e-06,0.07439604006158461,0.9985424941553682,6.825441484902292e-06,0.07998988975482689,0.9986327637372424,6.405253762735355e-06,0.08000199681756501,0.9987020188015623,6.508188233465376e-06,0.0799961778639303,0.9987715380262667,6.594626144542555e-06,0.0800019872133239,0.9988908779601616,4.8372575233344345e-06,0.08000336604373717,0.9990480676164675,3.846807128970537e-06,0.08000280093039704,0.9991905130148507,4.593958786853268e-06,0.07999505375189175,0.9993290032584672,4.760168108339358e-06,0.07440161160195016,0.9994762993729165,4.112161827770606e-06,0.07998872138159328,0.9996396857037705,2.986283742494551e-06,0.07999800884359815,0.9998460761751613,1.6333974972694977e-06,0.07999374588528291
3.06721,15.654937706917968,-14.217385925579604,5.01957184832815,0.5416622454721238,-0.6849748564349338,0.2797797866026049,0.3989169444472634,8.97670251127867,5.7454122703594095,1.5609414102843395,-1.7646686176281239,0.7442326630935597,0.9999768687379779,-8.842989201077577,18.65932980302342,-13.018934346959462,0.6528173734731267,1.5058923551256478,-0.00046874571844163335,7.499997977113813,7.499976200876508,7.499585739883584,7.499998137552924,0.0460121454184888,0.011339202528327163,0.1599570753828564,0.9963371378266139,3.7777663730785185e-05,0.08015925067893852,0.9978266379474415,1.0383678241117227e-05,0.08036637663256668,0.9978274943651722,1.0435335013107568e-05,0.07999981000372187,0.9978283510615402,1.0487107203746156e-05,0.08023728805750885,0.9979756217363656,6.353264063705553e-06,0.08004026499254523,0.9982355223902089,5.12667389555057e-06,0.08005455732704354,0.998339071504157,6.207422564524394e-06,0.07999603540642829,0.9984391787286427,6.85831826282752e-06,0.07669716604883575,0.9985356686188265,6.825536541726453e-06,0.0799896239947465,0.9986263511366599,6.412600582524801e-06,0.0800019360526529,0.9986955221275793,6.496673983121276e-06,0.0799962243352179,0.998764966493393,6.5715328738217116e-06,0.08000210008797853,0.9988860738236137,4.804136547950731e-06,0.08000335326248402,0.9990442346829768,3.832933490708135e-06,0.08000278396958332,0.9991859262883866,4.5867264639793366e-06,0.07999509873517546,0.9993242349804776,4.768277989566097e-06,0.076698671231593,0.9994721764049403,4.1229679760378616e-06,0.07998846720707183,0.9996366890475005,2.9966562699952427e-06,0.07999799014368848,0.9998444367696498,1.6394055113888134e-06,0.07999379376326646
3.08944,15.852287601099675,-14.085057093698639,5.051075235218299,0.5213307732823199,-0.6956209154973719,0.2840992085452959,0.404491540242801,8.780156807377347,6.160137543349145,1.271580476206024,-1.75015899341953,0.7777028694013686,0.9999664503200553,-7.949232289999561,13.75347406710048,-12.93793406184793,8.70158797857398,-4.7830247282672085,-6.825826687600566,7.499998009540204,7.499967593768954,1.8117788109254729,7.499998133030526,0.03890149073409117,0.007110654684397636,0.1598908800938381,0.9962985148934502,3.8622933163610576e-05,0.0801656111920664,0.9978161907302597,1.0447217181804611e-05,0.08033054455754098,0.997817085453774,1.040891139814677e-05,0.07999985463290533,0.9978179804151712,1.0370646368955706e-05,0.08027160130762974,0.9979693151747804,6.306561585227179e-06,0.08003974094009307,0.9982304098890643,5.1125011445137734e-06,0.08005421622992466,0.9983328798688315,6.191635325440395e-06,0.07999607194172614,0.998432328641977,6.850086665894805e-06,0.07785569155153449,0.9985288414645981,6.82715422841634e-06,0.07998933847521109,0.998619928915572,6.42222108787641e-06,0.08000187343423959,0.9986890355354336,6.486592145542624e-06,0.07999626523695373,0.9987584176047956,6.5488885974542385e-06,0.08000221233001749,0.9988813008383488,4.77298526482705e-06,0.08000334120040996,0.9990404138873272,3.8207956495859415e-06,0.08000276834189485,0.99918134592585,4.5803625367260045e-06,0.07999513825635604,0.999319460100031,4.77488044653377e-06,0.07785593987989507,0.9994680423012221,4.134103718310557e-06,0.07998819285771137,0.9996336815328137,3.007514686772607e-06,0.07999796910848915,0.9998427913006781,1.645468971770015e-06,0.07999383611051707
3.11166,16.04548532996625,-13.94472802237092,5.076158992859539,0.5019767561152971,-0.7053626814988392,0.28794083477983196,0.40935668869342356,8.603475888698547,6.465824475690695,0.9840198675257669,-1.5567560958902975,0.6713945905356475,0.8482545257075712,-7.896776123631401,12.364082987929713,-13.118799204933673,10.38897127595802,-6.564128659067673,-8.3994410573978,7.499998031766469,7.499952898602695,0.5004187780389907,7.49999812570093,0.0340303367675076,0.004871153966583573,0.15976766819998758,0.9962589845082279,3.9530385222423916e-05,0.0801725888892213,0.9978056758836121,1.0514846647599865e-05,0.08029570970095551,0.9978067015163137,1.0383937460441772e-05,0.0799998919949793,0.9978077274106711,1.0253004500179343e-05,0.08030250169557666,0.9979630526328991,6.26254188131412e-06,0.08003924962566276,0.9982253094625433,5.100426520951444e-06,0.08005391851309505,0.9983267022471651,6.17762166639601e-06,0.07999610405613287,0.9984254862421943,6.842399782577719e-06,0.07850416446912872,0.9985220113028671,6.830161730923092e-06,0.07998903336272589,0.9986134952566739,6.433658898185254e-06,0.08000180880952222,0.9986825577871568,6.477748276996456e-06,0.07999630132039917,0.9987518910142191,6.526590576431993e-06,0.08000232388895495,0.9988765572483568,4.743589992002102e-06,0.08000332973240211,0.9990366037035763,3.810183750939673e-06,0.08000275383819562,0.9991767711305168,4.5747953331844e-06,0.0799951730842367,0.9993146791019928,4.78099803821641e-06,0.0785039456448229,0.9994638967684112,4.145532810846979e-06,0.07998789850116635,0.9996306627290902,3.0188037234525484e-06,0.07999794592368992,0.9998411397179873,1.651582690781814e-06,0.07999387368626207
3.13389,16.234766233006248,-13.797948586905099,5.094801594581282,0.4852378334812981,-0.7135784383714708,0.2905920215402304,0.4134081903999201,8.42796086923192,6.740630577869458,0.6924393210110645,-1.3258491451054906,0.5254992085037332,0.6615671943691187,-8.090472314731805,11.992049305319986,-13.35928375694569,10.220416657711299,-6.90648033538303,-8.399607809761747,7.499998045959764,7.499923916795956,0.5002508101006453,7.499998114065911,0.03048352832632595,0.0035468084411816453,0.1595623750560203,0.9962184863135091,4.049819471889463e-05,0.08018019727750493,0.9977950892423796,1.0586641232541197e-05,0.08026510470806139,0.9977963405732777,1.0360943035909098e-05,0.0799999243269708,0.9977975922748319,1.013513583919824e-05,0.08032718250720323,0.9979568317797473,6.220853151831145e-06,0.08003878657406578,0.9982202193276076,5.090134935621619e-06,0.08005365731154195,0.9983205370570736,6.165190091516767e-06,0.07999613261670716,0.9984186505743377,6.835667856691579e-06,0.07889937988921401,0.998515176888021,6.834414845925364e-06,0.07998870927834026,0.9986070488844732,6.446372200693144e-06,0.08000174205542455,0.9986760878781767,6.4699089799755915e-06,0.07999633343129495,0.9987453865107097,6.504503509445635e-06,0.08000243469212334,0.9988718415486258,4.71569973091177e-06,0.08000331869163174,0.9990328028530174,3.8008505588993524e-06,0.08000274021537199,0.9991722011931279,4.5699373889472155e-06,0.07999520408405812,0.9993098920585476,4.787043445189985e-06,0.07889896049078045,0.9994597395550581,4.15721335309863e-06,0.07998758475574155,0.99962763227385,3.0304552402279348e-06,0.07999792083472247,0.999839481978401,1.6577395863120519e-06,0.07999390734450984
3.15611,16.420095900748972,-13.645152699370366,5.106899949297459,0.47150582880975994,-0.7202538729211196,0.291917211196009,0.41677445911829414,8.248140726988689,7.0071677994286885,0.3955137260655854,-1.0986885164450038,0.3719946629103616,0.4748761567657366,-8.227372995517726,11.614429505676462,-13.501065588382858,10.09734583324977,-7.174395969588989,-8.399580079270551,7.49999805249633,7.4998548783537204,0.5002048593134437,7.499998099514847,0.0277846327660024,0.0026988955603235525,0.15924579166495026,0.9961769565964097,4.152971709935412e-05,0.08018849451386686,0.9977844256271915,1.0663615188155987e-05,0.08024009460398758,0.9977859995030303,1.0341070247597798e-05,0.079999953493708,0.9977875740106914,1.001826414052558e-05,0.08034500833096964,0.9979506503989224,6.1813808248692325e-06,0.08003835019960519,0.9982151377795397,5.081548067936094e-06,0.08005343070597293,0.9983143827589401,6.154298133354593e-06,0.07999615787503744,0.9984118205009836,6.8300733539757915e-06,0.07915706950615858,0.9985083370154797,6.839872541323047e-06,0.07998836515002805,0.9986005886559631,6.46022851005328e-06,0.0800016731009105,0.9986696248706517,6.463007525006721e-06,0.07999636180200283,0.99873890391687,6.482593839610702e-06,0.08000254467972719,0.9988671523036929,4.689244932861311e-06,0.08000330807170658,0.9990290101196961,3.792733321340176e-06,0.08000272740804974,0.9991676354233926,4.565769735389498e-06,0.07999523150330175,0.9993050988555022,4.793203045429193e-06,0.07915655399371993,0.999455570419891,4.1691351671132295e-06,0.07998725055650333,0.9996245898181545,3.042455695505285e-06,0.07999789384577687,0.9998378180393971,1.6639390039816036e-06,0.07999393732945523
3.17834,16.601392732785406,-13.486525963633454,5.112359780722245,0.4608597682031419,-0.7254847228848438,0.2919153452774897,0.419601735489082,8.065277808139289,7.26531198243044,0.09543686527248527,-0.8742632797739768,0.21253538123015148,0.28818573550472326,-8.309198548319706,11.240663974326331,-13.548065044026814,10.023229023331483,-7.369834768231187,-8.399309219512507,7.499998051839148,7.499618521013055,0.500194202729374,7.499998083149223,0.02566154530468325,0.0021230874613191487,0.15878493353874693,0.9961343267258236,4.2629870586165564e-05,0.08019755672625728,0.9977736788590037,1.074676818778919e-05,0.08022048545045274,0.9977756741650026,1.032533802770431e-05,0.07999998098234028,0.9977776706476822,9.903363009224483e-06,0.0803568272047294,0.997944506339545,6.144059377348401e-06,0.08003793951888791,0.9982100631413916,5.074638148128663e-06,0.08005323785444761,0.9983082378239647,6.1449349754149044e-06,0.07999617995165256,0.9984049947952753,6.825705708375604e-06,0.07933415350321871,0.9985014904984794,6.8465170003908086e-06,0.07998799939904702,0.9985941134740008,6.4751819622443045e-06,0.0800016018803384,0.9986631678581017,6.457012550013529e-06,0.07999638653477434,0.9987324430682214,6.460848648632284e-06,0.08000265379624145,0.9988624881111412,4.664192551764862e-06,0.0800032978957741,0.9990252243112988,3.78580839721366e-06,0.08000271538768051,0.9991630731358832,4.562287509418117e-06,0.07999525545754424,0.9993002992859353,4.799569566803506e-06,0.07933358796530884,0.9994513891251602,4.18129473082049e-06,0.0799868943331127,0.9996215350150977,3.054803056834492e-06,0.07999786490489645,0.9998361478578105,1.6701815865907142e-06,0.07999396375496355
