t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6,mu_7,nu_7,tau_7,mu_8,nu_8,tau_8,mu_9,nu_9,tau_9,mu_10,nu_10,tau_10,mu_11,nu_11,tau_11,mu_12,nu_12,tau_12,mu_13,nu_13,tau_13,mu_14,nu_14,tau_14,mu_15,nu_15,tau_15,mu_16,nu_16,tau_16,mu_17,nu_17,tau_17,mu_18,nu_18,tau_18,mu_19,nu_19,tau_19,mu_20,nu_20,tau_20
12.6951,-11.614523326409161,12.947297884780765,0.007239913225445056,0.8459119378881541,0.13257767070888926,0.46782710988343607,-0.21907494234119532,11.354037890924754,-1.5983360881347453,-0.5659203221347489,-0.11926297079833237,-0.31145093311487304,0.6122954320006228,8.363776286018814,-6.784342689198353,-0.8718083557381683,-0.16299880277236684,0.06369314203939701,-1.5821733425611252e-05,7.4999996647065235,7.499991662788241,7.499978489869932,7.49999967656607,0.0010285306844904768,6.361998828155297e-06,0.07999835076079333,0.0015478790354176081,8.914378424287465e-06,0.0800022712324565,0.0020169229065881635,1.2644368743894134e-05,0.07999679260023024,0.002488447345308519,1.5157983336261178e-05,0.07998361773341973,0.002824970084509053,1.4749236928574201e-05,0.08000214424904312,0.002989135272691367,1.1141338459217462e-05,0.0799988859688592,0.0031224802896926683,7.83859116834559e-06,0.08001087243555756,0.003175623777523488,7.044579643084063e-06,0.08038940434346976,0.00336621281958084,1.004328677393964e-05,0.0800380518606972,0.005671738531498253,0.00013442559843821874,0.08715414596484629,0.00657800316538658,0.0003435351427739302,0.15236964616858453,0.9802564922903857,0.001261558417722477,0.15383232665507648,0.9947954358783062,1.2914387207245644e-05,0.0800966014911657,0.9951349349078148,8.096841101798004e-06,0.08084120689030387,0.9951589746837288,9.1887089010245e-06,0.08002541171803172,0.9951827254273276,1.1106772298588172e-05,0.08000690286146264,0.9952088890694485,1.3412877182074364e-05,0.08003670639963079,0.9955466580168273,1.836164248883962e-05,0.08000423962237466,0.9963476588932186,2.142510858752001e-05,0.07998728767569054,0.997202497767725,1.7208534539356672e-05,0.08000719190300791,0.9980510776413972,1.1743332470241382e-05,0.07999958165126636
12.7216,-11.31129089508642,12.90263916057027,-0.008034261645399849,0.8497843377667886,0.13410184309762238,0.46361084676468206,-0.21200975982761974,11.575244908641398,-1.777769894363396,-0.5889781036676751,-0.12357399943176581,-0.3097663627105821,0.6122950135438938,8.144232785266652,-6.569274261730238,-0.8420839484754026,-0.16209190766985232,0.06594611989066775,-2.1709228746248446e-05,7.499999658542144,7.499992595867523,7.499974520624517,7.49999967432309,0.0010221830860767263,6.3475984137505585e-06,0.07999829394455764,0.0015389813276554141,8.897707762193941e-06,0.08000226341483575,0.0020042796137473623,1.2643292840801264e-05,0.07999679612725633,0.002473262092024772,1.5185253283747545e-05,0.07998240795533769,0.0028100978176182965,1.487226689075633e-05,0.08000174512846664,0.0029778656846974243,1.1269587993942786e-05,0.07999862067000127,0.003114550710762442,7.929578930225936e-06,0.08001083883508701,0.003168509085179655,7.114692343832864e-06,0.08039736855257537,0.0033560537552794205,1.0159064301419492e-05,0.0800390251297077,0.005539023166509234,0.0001327153649890186,0.08697339105465167,0.006269479338067798,0.0003085238273187822,0.15065988193827778,0.9786690098812799,0.001587482409105798,0.1560433646289512,0.9947822197982081,1.3216080098102638e-05,0.08010081709892135,0.9951266982452489,8.236662565916476e-06,0.08086957485467502,0.9951496077667433,9.366916985514791e-06,0.08002628812486623,0.9951714854923663,1.1239934961093266e-05,0.08000718854927337,0.995195421907272,1.3467162176511686e-05,0.08003904402475887,0.995528158201513,1.8499815314394726e-05,0.08000451175864023,0.9963259199383825,2.173895483614625e-05,0.0799861415698319,0.9971848222881645,1.7675479560458567e-05,0.08000735585207587,0.9980390496272848,1.20280141123719e-05,0.07999947839517078
12.748,-11.002285202488205,12.853310321152923,-0.02390800309210815,0.8535816074310836,0.13557110668474331,0.4593864909358906,-0.20489716193538504,11.790645390960671,-1.951515522929433,-0.6112497274580775,-0.12786104230157422,-0.30802220504637196,0.6122944393733776,7.93282267833692,-6.360387858633074,-0.8101953554367237,-0.1611516970168546,0.06818427330425107,-2.9360242851738712e-05,7.499999652060546,7.499993338926665,7.4999688918997425,7.499999671902667,0.0010158499316306824,6.333154446044078e-06,0.07999823627125578,0.0015301006305577277,8.880697097686614e-06,0.0800022553524649,0.0019916381500168293,1.2641463730533241e-05,0.07999680176435027,0.0024580522132967744,1.5209878727997218e-05,0.07998109272708878,0.0027951045535712896,1.4993264047007112e-05,0.08000133421812988,0.002966465549492722,1.1400135204702205e-05,0.07999833836223821,0.0031065257997616113,8.024911000830792e-06,0.08001080739883909,0.00316132120718402,7.18787799563542e-06,0.08040575648856133,0.0033457740206668616,1.0279734612558671e-05,0.08004005146541804,0.0054082355569896766,0.0001307876095195579,0.08677148685601595,0.005991462631984701,0.00027801670608309685,0.1486738765380168,0.9765986175258407,0.0020703923554392595,0.15764800222777176,0.9947686844221766,1.3535376031622347e-05,0.08010537969746787,0.9951183147328531,8.38351239593558e-06,0.08089983954350057,0.9951400547729755,9.552993767822333e-06,0.08002717286684652,0.9951601091077716,1.1376384594773843e-05,0.08000748727558187,0.9951819016430393,1.3520264232670191e-05,0.08004161406590894,0.9955095207852342,1.8637416278716258e-05,0.08000479509734705,0.9963038655041209,2.2054434261568433e-05,0.07998488666064281,0.9971666563402204,1.816594794407755e-05,0.08000752654547001,0.9980267229227565,1.2326704528300734e-05,0.07999936320286717
12.7745,-10.68765695513126,12.799459629556631,-0.04035976313868669,0.8573031983776108,0.13698539503486534,0.4551546878269407,-0.19773800414619766,12.00045445169359,-2.1197364773900755,-0.6326779546386186,-0.13212321827065948,-0.30621885220227174,0.6122936628471365,7.7291836546368415,-6.157398235083307,-0.7761220955342925,-0.16017662286536782,0.07040590002800731,-4.0244053082462447e-05,7.49999964528543,7.499993935082433,7.4999604223696785,7.499999669283577,0.0010095313606769615,6.318570953720743e-06,0.07999817787102323,0.001521237489072124,8.863141485603572e-06,0.08000224703780308,0.001978999560715784,1.2638589301045085e-05,0.0799968099837003,0.002442820532144633,1.5231681152141703e-05,0.07997966002570721,0.0027799929856093695,1.5111567961920028e-05,0.08000091089151898,0.002954932917498829,1.1532631993892524e-05,0.0799980376663593,0.003098401182396343,8.124617365268652e-06,0.08001077772892122,0.003154057068214986,7.264138969033975e-06,0.08041457915872947,0.0033353687761919206,1.0405244474941169e-05,0.08004113241868038,0.005279595348662909,0.0001286402083267672,0.08654887329615489,0.005740140160862896,0.00025132247112180536,0.14639478405230816,0.9737669906110474,0.002831626914793083,0.15873330729605983,0.994754811091062,1.387333111450733e-05,0.08011032173246783,0.9951097770338535,8.537698999455707e-06,0.08093212869285835,0.9951303077613508,9.747011624773088e-06,0.0800280548407834,0.9951485933490938,1.1515758677843631e-05,0.0800077992100311,0.9951683298579986,1.3571785040691205e-05,0.08004445037985107,0.995490747327108,1.8773458126337106e-05,0.08000508993642735,0.9962814947091112,2.237079500971739e-05,0.07998351100892752,0.9971479753643396,1.8680975880744016e-05,0.08000770418143176,0.9980140829196963,1.2640003060276197e-05,0.07999923479866358
12.8009,-10.367551297380448,12.741231124924488,-0.057366472366877364,0.8609485720736947,0.13834464955922482,0.45091608269725464,-0.19053314956574005,12.204877622179932,-2.282588717083929,-0.6532050046535892,-0.1363596052614499,-0.3043567412798543,0.6122925984634587,7.532961271803174,-5.960032026447307,-0.7398512587620544,-0.1591632149279383,0.07260777368198407,-5.7460613955282896e-05,7.499999638243526,7.499994415689508,7.4999465600407085,7.499999666439689,0.0010032276030903292,6.303757586632396e-06,0.07999811888102844,0.001512392646711706,8.844842360418081e-06,0.08000223846408767,0.001966365178423302,1.2634382292481965e-05,0.07999682124447594,0.0024275700297381503,1.5250502406482364e-05,0.07997809620931833,0.0027647664460024183,1.5226539606951142e-05,0.08000047458931332,0.0029432662007776787,1.1666716721150673e-05,0.07999771709461977,0.003090172452772574,8.228729623768497e-06,0.08001074942588468,0.0031467135892372733,7.343478977712205e-06,0.08042384814714304,0.003324833239363341,1.0535536828580022e-05,0.08004226957814825,0.005153319835549734,0.0001262755131131741,0.08630647794778143,0.005512267575389747,0.00022787258547314905,0.14381334609113694,0.9696286094918303,0.004138381119217173,0.15940424834500222,0.9947405799924405,1.4231098621626263e-05,0.08011567955322564,0.9951010774785737,8.699555279843654e-06,0.08096658032039669,0.9951203587877124,9.948973638230734e-06,0.08002891905778396,0.9951369356901586,1.1657658935108136e-05,0.0800081244156473,0.9951547085294745,1.3621328524191806e-05,0.08004759383099908,0.9954718404248001,1.8906902307877576e-05,0.08000539647449156,0.9962588074169219,2.2687292189369554e-05,0.07998200110047475,0.9971287537399759,1.922162436371419e-05,0.08000788896354966,0.9980011143920283,1.296852766790703e-05,0.07999909175371231
12.8274,-10.042108062135298,12.678764817872567,-0.07490352825571067,0.86451720008465,0.13964881988466193,0.44667131989292,-0.18328347002277046,12.40411105938892,-2.4402209713408944,-0.6727727555005648,-0.14056918941343846,-0.3024363947127079,0.6122910787323451,7.343807379419759,-5.768026603225189,-0.701378441319368,-0.15810224096685985,0.07478219148600614,-8.898254489086859e-05,7.499999630964886,7.499994803758547,7.499920684012538,7.4999996633396195,0.0009969389735213685,6.288629568960552e-06,0.07999805944565705,0.001503567038923742,8.825607787964281e-06,0.08000222962536406,0.0019537366179117684,1.2628560511533328e-05,0.07999683598975661,0.0024123038258689745,1.526620386917622e-05,0.07997638580145239,0.0027494288740900308,1.5337571912387574e-05,0.080000024817714,0.002931464184405167,1.1802016372511916e-05,0.0799973750356793,0.0030818351726051236,8.337280167450314e-06,0.08001072208670908,0.0031392876865820323,7.425902655240934e-06,0.08043357557334625,0.0033141626899325233,1.067054943081737e-05,0.08004346455767672,0.0050296195479723575,0.00012370028757737684,0.08604563572813181,0.0053050710211822805,0.0002071965542074659,0.14093083951709587,0.9629483899860362,0.00668021950579416,0.15977078305245243,0.9947259700537843,1.4609938656078349e-05,0.08012149394604227,0.995092208038184,8.869440389750304e-06,0.08100334306605572,0.9951102000084038,1.0158779308694394e-05,0.08002974550915662,0.9951251340486061,1.180164155253502e-05,0.08000846279524657,0.9951410400294356,1.3668500038915e-05,0.08005109412219341,0.9954528037625833,1.9036662216688083e-05,0.08000571479777735,0.9962358042224723,2.300319444968228e-05,0.07998034162860806,0.9971089647673022,1.9788972673766574e-05,0.08000808110178657,0.9979878014797017,1.331291232668159e-05,0.07999893246704988
12.8538,-9.711462016565944,12.612196877943038,-0.09294478914733485,0.8680085642944761,0.14089786473831756,0.44242104114051506,-0.17598984889929462,12.598341712330045,-2.5927750234073748,-0.691322968704421,-0.14475071268983933,-0.3004585386592662,0.6122887253021826,7.161372671042279,-5.581125835251708,-0.6607133802833559,-0.15696032411194802,0.07690288356666722,-0.00016315978962716288,7.499999623483604,7.499995116356643,7.499859186328408,7.499999659946725,0.0009906658658673504,6.273107654018166e-06,0.07999799971661353,0.001494761786143801,8.805252779940894e-06,0.08000222051649603,0.001941115770821639,1.2620847090129669e-05,0.07999685464307882,0.0023970251603850673,1.5278665483906956e-05,0.07997451125845102,0.002733984774108933,1.5444099981098026e-05,0.07999956114626326,0.0029195260352315876,1.1938149173579146e-05,0.07999700973683652,0.0030733848713224636,8.450301282660152e-06,0.08001069530286042,0.0031317762714632774,7.5114151187548315e-06,0.08044377404660055,0.0033033524764814505,1.081021345107289e-05,0.08004471898184866,0.004908694073205788,0.00012092547476656944,0.0857679576109316,0.00511616826008825,0.00018890276109403007,0.13776199521348334,0.9502162083317087,0.01273218165432749,0.15993682989736863,0.9947109588247445,1.5011229039828125e-05,0.08012781075265725,0.9950831602965172,9.047741666715108e-06,0.081042576272451,0.9950998238335368,1.0376174867056457e-05,0.08003050775264067,0.995113186847561,1.1947201045139964e-05,0.08000881400071219,0.9951273271243,1.3712905135569064e-05,0.08005501218373363,0.9954336421545362,1.9161608047112963e-05,0.0800060448668684,0.996212486432582,2.3317789890181377e-05,0.07997851525890116,0.99708858065725,2.038411005201358e-05,0.08000828081401683,0.9979741276760172,1.367380368443102e-05,0.07999875514414986
12.8803,-9.375743106063618,12.54165981505022,-0.11146257614825351,0.8714221574535925,0.14209175485047135,0.4381658801326402,-0.1686531906778941,12.78774729147817,-2.7403858823421263,-0.7087976633184174,-0.14890203429497148,-0.2984245940694247,0.612284410015733,6.98522639884509,-5.399036777307183,-0.6179444918763476,-0.15548119364941804,0.07877341709516565,-0.0004961806029564237,7.499999615843066,7.499995366716689,7.499581923260656,7.49999965622283,0.000984408747790444,6.25711807690643e-06,0.07999793985293596,0.0014859781864804131,8.783599663387606e-06,0.08000221113315813,0.0019285048000326442,1.2610970788994744e-05,0.07999687760466785,0.0023817373756877197,1.5287784697347662e-05,0.07997245272650505,0.0027184391636524623,1.554561045647069e-05,0.07999908320553598,0.0029074513076451907,1.2074727586397125e-05,0.07999661928310042,0.0030648170471528004,8.56782416966335e-06,0.0800106686584143,0.003124176249948161,7.600021515116436e-06,0.0804544566145178,0.003292398024473342,1.095445200810854e-05,0.080046034469286,0.004790728277577489,0.00011796579562829866,0.08547513267856285,0.004943504772448101,0.00017266348764015025,0.13433738387611194,0.9161844993289284,0.03403170900278024,0.15999116236970867,0.9946955223471395,1.543647760488675e-05,0.08013468158901707,0.9950739254197519,9.23487676534255e-06,0.0810844496072033,0.9950892231529829,1.0600680553910535e-05,0.08003117120430385,0.9951010931038855,1.209374367550206e-05,0.08000917727930416,0.9951135729765459,1.375414775411344e-05,0.08005942330981579,0.9954143615811325,1.9280573403759643e-05,0.0800063865036005,0.9961888560415068,2.3630391075234942e-05,0.07997650238275202,0.9970675725320185,2.1008125231622912e-05,0.08000848832822552,0.9979600758191561,1.4051856861103262e-05,0.07999855777265555
12.9067,-9.035076727210926,12.467282671726801,-0.1304277076356755,0.8747574861782953,0.14323049258961862,0.43390642668130225,-0.16127448585567739,12.972494114793742,-2.8831808093235,-0.725141196847751,-0.15301423552824756,-0.296341177192278,0.612271286920653,6.6263122777030645,-5.1196991792075925,-0.7274768803533013,0.3140838451168639,-0.27516714779223606,-0.39493419244906725,7.499999608386112,7.499995596032916,7.170883813016358,7.499999652410432,0.0009781681552918037,6.240592498640269e-06,0.07999788002092566,0.0014772177079867745,8.760478493638711e-06,0.08000220147181175,0.0019159061336891975,1.2598666343446824e-05,0.0799969052474373,0.0023664439003760066,1.5293475311713105e-05,0.07997018780088355,0.0027027975141147033,1.5641649537759128e-05,0.07999859068526864,0.0028952399460542197,1.2211361590970947e-05,0.07999620157261682,0.003056127169310363,8.689877842437434e-06,0.08001064172820381,0.003116484523414017,7.69172653414384e-06,0.08046563670356924,0.0032812948458488893,1.1103178624452857e-05,0.08004741261320317,0.004675889092758879,0.00011483918481861011,0.08516863187482822,0.004785301664145065,0.0001582031083030354,0.13070469392509973,0.6237783332864411,0.2924061660424874,0.15999989013893978,0.9946796350110906,1.5887336048976978e-05,0.08014216468408387,0.9950644941237692,9.43129598263118e-06,0.08112914189185805,0.9950783916697457,1.0831483237185019e-05,0.08003169119044355,0.9950888525597821,1.2240544103471986e-05,0.08000955121540682,0.9950997811488118,1.3791827734019866e-05,0.08006442130138725,0.9953949692173975,1.9392363735037675e-05,0.08000673937864179,0.9961649157025593,2.394033894751852e-05,0.07997428087256025,0.9970459104386059,2.166209341258287e-05,0.0800087038855391,0.9979456280889102,1.4447730245890039e-05,0.0799983380949381
12.9332,-8.689650331144096,12.389227245638773,-0.14986383838770745,0.8780184514917151,0.14434625170236,0.4295859614847069,-0.15395954236217924,13.147748297507851,-3.018587753305492,-0.744381667378959,-0.14470727605021622,-0.30361885919322606,0.6018259794520605,6.198083079353279,-4.812833176302529,-0.8963637732303003,0.9816388888280498,-0.7885759574295315,-0.9577474375371219,7.499999601217342,7.499995826193378,6.701873009110006,7.499999648748249,0.0009719446946662075,6.223460625596139e-06,0.07999782040918849,0.0014684819882867998,8.735719699974535e-06,0.0800021915296541,0.0019033224682689755,1.2583665420221768e-05,0.0799969379273967,0.002351148249307378,1.5295651068628364e-05,0.0799676917603061,0.002687065730559177,1.5731783555525824e-05,0.07999808338130251,0.002882892322534426,1.234762351979368e-05,0.07999575436691324,0.003047310725625724,8.816443684638886e-06,0.08001061399251577,0.0031086980162411087,7.786507172908193e-06,0.08047732479235747,0.0032700385958554464,1.125624999344264e-05,0.0800488545900801,0.004564322815231348,0.00011156627752753015,0.08484926270626506,0.004640010658587005,0.00014529100555806088,0.12692904663789348,0.07759875466821815,0.5461795786182229,0.15999997564553486,0.9946632694993903,1.6365511700238774e-05,0.08015032402582954,0.9950548566842236,9.637439545698261e-06,0.08117682755546905,0.9950673244557822,1.1067213963565076e-05,0.0800320106483958,0.9950764659231196,1.2386636662482472e-05,0.08000993325977304,0.9950859556261138,1.3825522697971449e-05,0.08007012383404292,0.9953754734800649,1.9495737332539668e-05,0.08000710299312593,0.9961406687418755,2.4246960683837458e-05,0.07997182631519748,0.9970235634891609,2.2346949445097994e-05,0.08000892770912346,0.9979307660737656,1.4862015144647924e-05,0.07999809364540061
12.9596,-8.339739208108737,12.307699013847861,-0.16986869012206204,0.8812174869604447,0.14551935928895668,0.425066356483859,-0.14696370237624198,13.311676579022942,-3.1458786369075895,-0.7680888960618888,-0.11874467212029989,-0.3244752917209147,0.5764952619462016,6.38289430843254,-4.851307445377069,-0.5424672585539924,0.1386685733966862,-0.16693900556282038,-0.2512943823375626,7.499999593890835,7.499996032463076,7.290584098348926,7.499999645057977,0.0009657390451227953,6.205649543412145e-06,0.0799977612317759,0.0014597728317465874,8.70915654021232e-06,0.0800021813046041,0.0018907567678986712,1.2565700370304255e-05,0.07999697597380925,0.0023358540254426116,1.5294223864766547e-05,0.0799649378069576,0.002671250135957437,1.5815594601740207e-05,0.07999756123468928,0.002870409281434152,1.2483041100273694e-05,0.0799952753184686,0.0030383632916504,8.947433975324309e-06,0.08001058480701513,0.0031008137149847684,7.884301256340326e-06,0.08048952677315058,0.0032586251490220068,1.1413446833439512e-05,0.08005036095702468,0.004456152928850639,0.00010816988638070843,0.0845164108597056,0.004506277098261305,0.00013373356032569985,0.12309064923731804,0.038783412248209075,0.038815342420009086,0.1599932086272955,0.9946463967789133,1.6872720477034624e-05,0.08015922899968696,0.9950450029688882,9.85371533533118e-06,0.0812276644223318,0.9950560187787321,1.1305677050099305e-05,0.08003205854273529,0.995063935225905,1.253069721451954e-05,0.0800103190216199,0.9950721008378286,1.3854788285265808e-05,0.08007667984754686,0.9953558840540514,1.9589426013616695e-05,0.08000747666640419,0.9961161191768416,2.454956503387539e-05,0.07996911225022846,0.9970005000844302,2.3063404730729497e-05,0.08000915999229428,0.9979154708795944,1.529519417108091e-05,0.07999782177058469
12.9861,-7.985427167075405,12.222790926150104,-0.19037688096198782,0.8843580391368506,0.14673837296437062,0.42036708208866563,-0.14025015255429332,13.480492789079774,-3.274187096545889,-0.7824361909165162,-0.11507713481141957,-0.3288905317151819,0.5698489721621526,6.157008156586051,-4.675125632699405,-0.5309948444151934,0.3053122048748692,-0.29604344104879615,-0.39175877359666184,7.49999958636474,7.49999620012482,7.173530610178782,7.499999641082589,0.0009595519302502404,6.18711487255492e-06,0.07999770266162204,0.0014510921716913846,8.680660055202877e-06,0.08000217079525661,0.0018782122217937472,1.2544546104924142e-05,0.07999701962170368,0.002320564860918485,1.5289164524126523e-05,0.07996189513255453,0.0026553572651318645,1.589287082557311e-05,0.07999702413142092,0.0028577920179142582,1.261726351989396e-05,0.07999476159513332,0.003029280411109229,9.082880541170901e-06,0.08001055375763003,0.0030928285930187775,7.985121965990847e-06,0.08050225795230041,0.003247050479794192,1.157466922781502e-05,0.08005193322353191,0.00435148014175909,0.00010467278709154949,0.08416647752363056,0.004382917779116621,0.00012335931914468374,0.11927672650217522,0.02568192850348197,0.0131014837447271,0.159940340594674,0.9946289856272624,1.741115165090755e-05,0.08016896395147954,0.9950349222737646,1.0080695123653439e-05,0.08128183184507128,0.9950444750042854,1.1543774446684895e-05,0.08003175160904946,0.995051264171684,1.2671054221050909e-05,0.08001070140899194,0.9950582216161069,1.3879221721681002e-05,0.0800842804273916,0.9953362117744505,1.9672279600820765e-05,0.08000785956654556,0.9960912715490587,2.4847627782838326e-05,0.0799661082153609,0.9969766876950994,2.381238933085203e-05,0.08000940105297799,0.9978997229745696,1.5747905024869937e-05,0.07999751929979483
13.0125,-7.6267295713261625,12.134551471689226,-0.21126087019633363,0.8874365125456578,0.1479561285188489,0.41556916705068964,-0.13366962297627508,13.643334711890667,-3.3978358603690952,-0.7964800608072434,-0.10700216962783851,-0.336720354569058,0.5594876488784929,6.0411077503216655,-4.564660032930185,-0.4218818699119561,0.20639473073452663,-0.22644785866556108,-0.3092132751150377,7.499999578657361,7.499996335831487,7.242318664732626,7.499999636821029,0.0009533841060188332,6.167824231407284e-06,0.07999764486022985,0.0014424420526322433,8.650119059141313e-06,0.08000216000070931,0.0018656922274366675,1.2519994357079674e-05,0.07999706904984244,0.0023052843963324403,1.5280464586045225e-05,0.07995852959713243,0.0026393937599175237,1.5963505214340577e-05,0.07999647197100278,0.002845042031607047,1.2749986307211298e-05,0.0799942099332139,0.0030200575522387843,9.222858870444704e-06,0.08001052050242545,0.003084739582289715,8.089010729062187e-06,0.08051553766872185,0.0032353106256994956,1.173985409469622e-05,0.08005357322520071,0.004250384450985568,0.0001010956907735225,0.08378990380197845,0.004268897267377014,0.00011402051173960688,0.11557705710784029,0.019215550909392917,0.006466377594089052,0.15975540622695147,0.9946110022889743,1.7983338288247797e-05,0.08017962726911526,0.9950246032264195,1.031904734510656e-05,0.08133949916141221,0.995032698074044,1.1776930241277133e-05,0.08003099843605949,0.9950384587788299,1.2805392854037585e-05,0.08001106907235409,0.9950443231935314,1.3898422575451192e-05,0.08009317301213,0.9953164685714627,1.974320298776721e-05,0.08000825069903032,0.9960661308605501,2.5140688508774014e-05,0.07996278042505946,0.9969520928497964,2.4594845303002747e-05,0.0800096512812859,0.9978835021475995,1.6220826970113607e-05,0.07999718258199635
13.039,-7.263765695610099,12.043080773605011,-0.2324783790513842,0.8904553448178301,0.1491787208441914,0.4106644261941304,-0.12723834981338003,13.803111274947168,-3.518563005410355,-0.8076380864502711,-0.10154339582795406,-0.3427094979620328,0.5513095073204823,5.897356974195561,-4.445205027145603,-0.33433845249860755,0.18138685231087548,-0.21111611662584562,-0.28855491463828553,7.499999570783621,7.499996444328246,7.2595340769473315,7.499999632267943,0.0009472363668334603,6.147739185372907e-06,0.0799975880164458,0.0014338246304797305,8.617422152512856e-06,0.08000214892049667,0.00185320039428483,1.249183315183755e-05,0.07999712440950892,0.002290016294941132,1.5268101391308103e-05,0.07995480562301772,0.0026233663739263363,1.6027385991187432e-05,0.07999590482172558,0.002832161173537195,1.288085806985153e-05,0.07999361682093734,0.0030106901862507755,9.36736598800892e-06,0.08001048455222538,0.0030765436176628893,8.195964626826032e-06,0.08052938020448154,0.003223401774619287,1.1908851080208963e-05,0.08005528206385995,0.004152930429909352,9.74540210762154e-05,0.08336522635094856,0.004163303852528712,0.00010559341484830198,0.11208205734232257,0.01539628497439454,0.003819265934998378,0.15930107143366176,0.9945924104013234,1.8591887650805356e-05,0.08019132777258342,0.9950140338118997,1.0569414519833606e-05,0.08140076389369892,0.9950206997167185,1.1998357325601892e-05,0.08002971236296567,0.9950255283802205,1.2930398609442283e-05,0.08001140451787121,0.9950304112296136,1.391196391791034e-05,0.08010368269531516,0.9952966674667592,1.9801104703550936e-05,0.08000864888653024,0.9960407026166923,2.5428243857665182e-05,0.07995909367124208,0.9969266814608936,2.5411388902759705e-05,0.08000991105681578,0.9978667876541745,1.6714493425056405e-05,0.07999680764101527
13.0654,-6.89662642529458,11.948459234300143,-0.25396062131383573,0.8934149478515405,0.15039774796211014,0.4056674846012583,-0.12092981753799904,13.959085885465262,-3.636130777857551,-0.816480744294772,-0.09674603596554707,-0.348293144027362,0.5436777426807087,5.7609984383156,-4.335034611942975,-0.23792672481886046,0.14302877349752607,-0.18516736532818046,-0.256580514290149,7.499999562758551,7.499996529065289,7.286179498480008,7.499999627415059,0.0009411095377998732,6.126829033587086e-06,0.07999753231591775,0.0014252421582410227,8.582472238707786e-06,0.08000213755452883,0.0018407405301169133,1.2459864167916574e-05,0.07999718579611133,0.002274764229544137,1.5252065396995064e-05,0.07995068625679373,0.002607281894026131,1.6084479900205028e-05,0.07999532283819923,0.002819151614868082,1.3009558669113289e-05,0.07999297826860015,0.003001173777431618,9.516408819157296e-06,0.0800104454355591,0.0030682376277624997,8.305989900389275e-06,0.0805438013772839,0.003211320261836169,1.2081512783117995e-05,0.08005706082266453,0.004059183049782453,9.374738012689864e-05,0.08285068861227035,0.004065332875046335,9.797097748237661e-05,0.1088808573286413,0.01288994238410623,0.002506342590288311,0.15838713582809077,0.9945731706723632,1.9239728960180196e-05,0.08020419092502905,0.9950032013013453,1.0832510554315177e-05,0.08146561959978962,0.9950085008275842,1.219888913425749e-05,0.0800278426648441,0.9950124866856083,1.3041694612204948e-05,0.08001168313264502,0.9950164917878178,1.3919441795859824e-05,0.08011624855070494,0.9952768225009127,1.9844965846496177e-05,0.08000905278897365,0.9960149927874894,2.5709829203003574e-05,0.07995501137407318,0.9969004189627122,2.6262498181317458e-05,0.08001018083298461,0.9978495582437431,1.7229410431421824e-05,0.07999638997039886
13.0919,-6.525409711882765,11.850767127754645,-0.27564323064056157,0.8963159934262757,0.15160916252548587,0.40058583052706354,-0.11473087908075888,14.111454055061133,-3.7507847386299513,-0.8227734832959632,-0.09296317911343997,-0.3531904917399217,0.5368916441016249,5.6230381283094495,-4.228831172532231,-0.1410805356411748,0.11374739226696425,-0.16542025208362987,-0.23213478903294057,7.4999995545959095,7.499996592573449,7.306551002702165,7.499999622252076,0.0009350044707501949,6.105067049678292e-06,0.07999747794817447,0.001416696974952231,8.54518328879187e-06,0.08000212590302418,0.0018283166307727962,1.2423899344116976e-05,0.07999725325310912,0.0022595318773346354,1.5232352209501531e-05,0.07994613531448388,0.002591147089424055,1.6134804602075397e-05,0.07999472631611591,0.00280601583308901,1.3135781779072211e-05,0.07999228978852355,0.0029915037997376224,9.669977693995604e-06,0.08001040265327279,0.0030598185410241766,8.419086738322935e-06,0.08055881660303124,0.0031990625936124035,1.2257668223765551e-05,0.08005891030888078,0.0039692438443428915,8.993920543956214e-05,0.08220731853178868,0.003974271921931821,9.10609531145133e-05,0.10604054865677161,0.011126947175773281,0.0017629952083329484,0.15677614144454566,0.994553240585836,1.993008652715516e-05,0.08021836033290884,0.9949920922030516,1.1109098293703898e-05,0.08153384525827108,0.9949961326932526,1.2368134331575805e-05,0.08002543019973661,0.9949993524122318,1.313427337646345e-05,0.080011875897304,0.9950025712685883,1.392051922954409e-05,0.08013149116802654,0.9952569486573906,1.9873843522148494e-05,0.08000946090894345,0.9959890077946206,2.5984992868736253e-05,0.07995049772611149,0.9968732705594195,2.714840329276599e-05,0.08001046113352858,0.9978317922376491,1.7766006094048913e-05,0.07999592451164386
