t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6,mu_7,nu_7,tau_7,mu_8,nu_8,tau_8,mu_9,nu_9,tau_9,mu_10,nu_10,tau_10,mu_11,nu_11,tau_11,mu_12,nu_12,tau_12,mu_13,nu_13,tau_13,mu_14,nu_14,tau_14,mu_15,nu_15,tau_15,mu_16,nu_16,tau_16,mu_17,nu_17,tau_17,mu_18,nu_18,tau_18,mu_19,nu_19,tau_19,mu_20,nu_20,tau_20
7.91895,2.3520995068348505,-17.71741811117058,0.027187071475469556,0.720549019071266,-0.34392651321884643,-0.44325237368201464,-0.40749338211085995,-10.531980146242699,8.972754761977379,-0.545678539201262,0.05572052993347473,0.3389534019130062,0.9999965994299278,-4.9229018543562955,17.79896640166527,-0.7345138404324323,0.2900747204983705,-0.050425329248625514,1.4991420614861514e-07,10.49999689438526,10.499998841490951,10.49999885758616,10.499996785551966,0.002829931872199441,2.672133938854382e-05,0.07999470236981546,0.003721785087376775,1.8207670525030302e-05,0.08001392613102752,0.003908479006674461,1.2537348290797133e-05,0.08000180023644603,0.004061317392887576,7.759798848712045e-06,0.08001201979636965,0.004117439753573262,6.900196602382614e-06,0.08027146630369228,0.004294958306812487,9.56125337596048e-06,0.08002565947618866,0.006791642188333035,0.0001394352569518084,0.08358765181465999,0.008236462221634848,0.000453374583821977,0.15257892449368285,0.9839846434886561,0.0008169048582911472,0.14476170431685498,0.9958033227214007,1.1496903345165704e-05,0.08003136695999843,0.9960787398878108,7.784085287608294e-06,0.08045440763285304,0.9961040479176367,8.780028401444003e-06,0.08002240993904965,0.9961309140321137,1.0697359273765128e-05,0.08000573347148789,0.9961614241441663,1.3120377841306704e-05,0.08002697151691399,0.9964018909311805,1.5197156210925072e-05,0.07999928218959623,0.9968019413673715,1.573270396684346e-05,0.0799865598848557,0.9972211262542257,1.4010411650748509e-05,0.08000235133072274,0.9975188316796677,1.0500946489591185e-05,0.07999905964948786,0.9978400909059533,5.8909032657099755e-06,0.08000216684987213,0.9982010919426979,4.425832522737682e-06,0.08000166730698069,0.9988566078407093,4.776674699675306e-06,0.07999934481617522
7.94041,2.1249379230471024,-17.520742079446656,0.015305313034425451,0.726701798049154,-0.34672579557504857,-0.43717417311494877,-0.4007047795753101,-10.637628478601885,9.354730916222485,-0.561441632724599,0.06194570187207252,0.33787124506702604,0.9999966026471737,-4.7812166515487045,17.3675972254778,-0.681364869784882,0.2890977976607988,-0.0557521667717466,4.392241503646342e-07,10.499996913762637,10.499998820328097,10.499998865853632,10.499996593268047,0.0028029193249949247,2.7012547204516262e-05,0.07999351943886966,0.0037031908457977646,1.8594241579010623e-05,0.0800137981907312,0.003895710912286218,1.2768094388243009e-05,0.08000163758441206,0.004053470965829357,7.846427058218665e-06,0.08001201170725895,0.004110476755596123,6.962997977138331e-06,0.0802765789482919,0.004285292031321041,9.666275491446179e-06,0.08002632397241875,0.006653811944962188,0.0001378302433708466,0.08350508635287084,0.007835133477635736,0.00040132874399911167,0.15066396095575332,0.9830079582939496,0.0009766851947064544,0.14896181152909557,0.9957915654462648,1.1757275135935844e-05,0.08003249193458875,0.9960708281094809,7.911778329877453e-06,0.08046863655408791,0.9960951044436872,8.943473949527953e-06,0.08002321656066731,0.9961200837237866,1.0830308327182531e-05,0.08000601450257862,0.9961482351714075,1.3188972758782487e-05,0.08002884280093413,0.9963865694969324,1.5321434248067786e-05,0.07999945106315993,0.9967860437379387,1.5897629432835128e-05,0.07998558629939238,0.9972068602297574,1.4266024468233243e-05,0.08000219822021065,0.9975081426328731,1.06890467946025e-05,0.0799989015671438,0.9978341251845986,5.965721354691941e-06,0.08000219088858386,0.9981966232294108,4.468713287128492e-06,0.08000168947896688,0.998851792988677,4.814852032268854e-06,0.0799993311826905
7.96188,1.8955418881933788,-17.315968416426564,0.0030975042831956462,0.7327788120232813,-0.34943688315377697,-0.4310753050835655,-0.39383120407965394,-10.740236164236954,9.727449637464932,-0.5760641184760074,0.06814990847930955,0.33667477119468303,0.999996612073179,-4.644555097092269,16.948119868961456,-0.6280281375035052,0.288023044747084,-0.06106009920500236,7.430869191267435e-07,10.499996923136658,10.499998799436765,10.499998873372606,10.499996377833398,0.002775635211393254,2.728411360167075e-05,0.0799922335745993,0.003684192651072911,1.899819472485307e-05,0.08001366392414687,0.0038827020435616773,1.3008868724540507e-05,0.0800014607169559,0.00404553313481159,7.937831017766333e-06,0.08001200858920743,0.0041034477942080445,7.028961388078334e-06,0.08028198858646825,0.004275515644611599,9.776386709442039e-06,0.08002702735235985,0.006517795250893336,0.0001360166940688523,0.08341241815220075,0.007478281138124236,0.00035685233951149954,0.14839860513409173,0.9818136906596614,0.0011942676342882028,0.15241902709794214,0.9957795317049173,1.2033741347420963e-05,0.08003371084635252,0.9960627818894983,8.046219982639827e-06,0.08048383169899778,0.9960859896895289,9.114754158387562e-06,0.08002404582301433,0.996109116501551,1.0967222235589715e-05,0.08000630964836335,0.9961349788273572,1.3256344050231231e-05,0.08003089502695816,0.9963711214789918,1.5448017940620708e-05,0.07999962744789561,0.996769979974319,1.6063763619628944e-05,0.0799845225139427,0.9971923304032954,1.45298264620385e-05,0.08000203231621394,0.997497258390222,1.08842426511679e-05,0.07999872903534115,0.9978280810580735,6.04412652502964e-06,0.08000221534303749,0.9981921096263463,4.513603064517643e-06,0.08000171241639595,0.9988469385727103,4.854415966608105e-06,0.07999931632142883
7.98334,1.6639754921557326,-17.1032930387833,-0.009411839345895233,0.7387789237122477,-0.3520595930715533,-0.4249569747999254,-0.38687358787062975,-10.839911013558588,10.091166131060048,-0.5895419669817982,0.07433105026494513,0.33536438601018326,0.9999966280202558,-4.512726023174511,16.540153921488763,-0.5743547544275887,0.2868508236048579,-0.06634732720156049,1.0636340933126227e-06,10.499996922064426,10.499998778974573,10.499998879977177,10.499996136705287,0.002748102047017929,2.7533164375324975e-05,0.07999083587384269,0.0036647730068223657,1.9419644250545234e-05,0.08001352109782248,0.0038694424298012595,1.3259613760417936e-05,0.08000126797353255,0.004037499056821994,8.034077989596772e-06,0.08001201012762671,0.0040963496983414845,7.0980958665596795e-06,0.08028770319436906,0.004265624087145682,9.891557465917318e-06,0.0800277710384587,0.006383809172511914,0.00013398607838142174,0.08330949619722121,0.007159656866389876,0.00031862427173435967,0.1457598859450276,0.9803119922150969,0.0015016984445644,0.15511085991595086,0.9957672044348505,1.2327270066855093e-05,0.08003503202077286,0.9960545941863396,8.187703158764084e-06,0.08050005549494267,0.996076695650474,9.294039054950225e-06,0.08002489221878209,0.9960980087263723,1.11077751787481e-05,0.08000661928940223,0.9961216567522662,1.3322075091047462e-05,0.08003315269511466,0.9963555450558607,1.557642313109007e-05,0.07999981207548017,0.9967537492361208,1.6230738198163213e-05,0.07998335833705815,0.9971775288016842,1.4801601611158749e-05,0.08000185259703099,0.997486171869083,1.1086521138986867e-05,0.07999854072728854,0.99782195487366,6.126184413460563e-06,0.0800022401829197,0.9981875491119614,4.560514384843795e-06,0.0800017361374785,0.9988420432255539,4.895347156457619e-06,0.07999930023982037
8.0048,1.430300555142037,-16.882906474308943,-0.022198081268282335,0.7447010078431776,-0.35459375856621816,-0.41882038934711896,-0.37983287823519857,-10.936756734405206,10.446127438530198,-0.6018679535204388,0.08048703550419888,0.3339405338427606,0.999996650846461,-4.385537814480691,16.14332867343787,-0.5202059800878204,0.28558152911972323,-0.07161205818581656,1.4030030065240864e-06,10.499996910008148,10.499998759094407,10.499998885502514,10.499995867247087,0.0027203448929813676,2.7757154036561347e-05,0.07998931629463456,0.0036449143986870534,1.985860813531261e-05,0.0800133673287531,0.003855922216571759,1.35202132295003e-05,0.08000105753969423,0.004029363815571158,8.135241250836285e-06,0.0800120160125538,0.004089179285458417,7.170412883067468e-06,0.08029373128329313,0.004255612330110203,1.001175703547915e-05,0.08002855651933384,0.0062520748605279855,0.0001317343119839288,0.08319642758447625,0.006874065391685538,0.0002855914747043384,0.1427374812005395,0.9783550041240536,0.0019569880910433437,0.1570813127423464,0.9957545655149648,1.2638919885650943e-05,0.08003646479168554,0.9960462576416658,8.336544673813608e-06,0.08051737524520139,0.996067214181659,9.481468814986423e-06,0.08002574796971125,0.9960867571191537,1.1251607218660444e-05,0.08000694372541065,0.9961082709996611,1.3385752604972929e-05,0.08003564496438866,0.9963398389339985,1.5706121862286377e-05,0.080000005658942,0.9967373510540716,1.6398182049317113e-05,0.07998208215496604,0.997162447721364,1.5081080320293883e-05,0.08000165801262887,0.9974748760259788,1.1295843104040861e-05,0.07999833518703928,0.9978157429092201,6.211964439868286e-06,0.08000226537340102,0.9981829396508315,4.6094611300004725e-06,0.0800017606606381,0.9988371056001507,4.937625403218808e-06,0.07999928294529227
8.02626,1.1945767158422287,-16.65499403487817,-0.03523639751629572,0.7505439513496798,-0.3570392290184252,-0.4126667574644045,-0.3727100373429161,-11.03087292243931,10.792572645754007,-0.613031875919363,0.08661578094676471,0.3324036974913624,0.9999966809557203,-4.26279866117561,15.757283034072097,-0.46545311417133,0.284215589320462,-0.0768525070956145,1.763136998296119e-06,10.499996886308852,10.499998739939445,10.499998889783098,10.49999556687167,0.0026923909522277895,2.7953940753578206e-05,0.07998766337477793,0.00362459941322216,2.031498546489337e-05,0.08001320007586486,0.003842131735304111,1.3790481267648013e-05,0.0800008274334062,0.0040211224158745494,8.241399696607674e-06,0.08001202593649301,0.004081933359447966,7.245926010452008e-06,0.08030008188400785,0.004245475377760876,1.0136952349327184e-05,0.08002938534514449,0.0061228129460988035,0.00012926191442918185,0.08307356263337243,0.006617158261985449,0.0002569071297000886,0.13933895824273246,0.9756807017918814,0.00267430233217223,0.1584226731265429,0.9957415956660844,1.2969848880356664e-05,0.08003801963645801,0.996037764554683,8.493086982790565e-06,0.08053586323183516,0.9960575370459039,9.677135754921502e-06,0.08002660232082624,0.9960753587991805,1.1398319973078742e-05,0.08000728314770457,0.9960948240329044,1.3446966756778887e-05,0.08003840679969929,0.9963240023946512,1.5836539347281106e-05,0.08000020888614548,0.9967207853316203,1.656572245131095e-05,0.0799806807142002,0.9971470797860651,1.5367935298780218e-05,0.08000144749201236,0.9974633638862953,1.1512139683586998e-05,0.07999811081614336,0.997809441369663,6.301539557184078e-06,0.08000229087474912,0.9981782791924856,4.66045834590036e-06,0.08000178600448642,0.9988321243706458,4.981229504805345e-06,0.0799992644456753
8.04772,0.9568615197325844,-16.41973598496282,-0.048501715157706626,0.7563066535676949,-0.3593958699702714,-0.4064972893320889,-0.36550604208569815,-11.122355056972959,11.130733089393216,-0.6230207700225587,0.09271521252808278,0.33075439806340623,0.999996718793664,-4.144316816344882,15.381665449184949,-0.409977378452535,0.2827534656061221,-0.08206689723034394,2.1454697488799414e-06,10.499996850159507,10.499998721637716,10.499998892650718,10.499995233281053,0.00266426911165935,2.8121840568439537e-05,0.07998586390891323,0.0036038108825901982,2.0788530631961793e-05,0.08001301663494553,0.003828061584462899,1.407015084121245e-05,0.08000057549065265,0.004012769778460282,8.352637414267702e-06,0.08001203959230228,0.004074608708867914,7.324650580050793e-06,0.08030676452949981,0.0042352082709938045,1.0267106767071822e-05,0.08003025912196063,0.005996238946061043,0.00012657400003776112,0.08294146153612386,0.006385273494148915,0.0002318847678365334,0.13559478081170917,0.9717757665876089,0.0039049352042726006,0.15925598749913175,0.9957282743413416,1.3321324742943e-05,0.08003970833265464,0.9960291068545822,8.65770010067782e-06,0.08055559668308031,0.9960476559873332,9.881058570685515e-06,0.08002744063202948,0.9960638113291048,1.1547470075771145e-05,0.08000763759788741,0.9960813187219933,1.3505310911044274e-05,0.08004148045349391,0.9963080353434998,1.5967051151396878e-05,0.08000042241196048,0.9967040523454429,1.673298617742584e-05,0.07997913887406659,0.9971314180080424,1.5661778022738677e-05,0.08000121995253436,0.9974516285774641,1.1735308831293006e-05,0.07999786585856071,0.9978030463836883,6.394985974544818e-06,0.08000231664190965,0.9981735656704388,4.713522046792652e-06,0.0800018121877903,0.998827098233544,5.026137101776697e-06,0.07999924474962451
8.06918,0.7172105074104532,-16.177307705735345,-0.06196865531151494,0.7619880264291827,-0.3616635631409993,-0.400313196356269,-0.3582218839150125,-11.21129450231809,11.46083256155216,-0.631819122624322,0.0987832660854847,0.32899319479533656,0.9999967648366906,-4.029900857069282,15.016133818163944,-0.35366978888808154,0.2811956531568967,-0.08725346125795146,2.55043869293554e-06,10.499996800579076,10.499998704296772,10.49999889393247,10.499994864849192,0.0026360094547517535,2.8259656907596697e-05,0.07998390258948299,0.0035825320583851264,2.127882420507164e-05,0.08001281413823987,0.003813702722751133,1.4358861711766287e-05,0.08000029935026265,0.004004300735240413,8.469043219868976e-06,0.08001205667110957,0.004067202105540322,7.406603327592671e-06,0.08031378923556869,0.004224806092198626,1.040217879517909e-05,0.0800311795049164,0.005872558860553134,0.0001236800855079098,0.08280084049289817,0.006175309727092692,0.0002099637670562226,0.13156177104835456,0.965478626317786,0.006297140269822835,0.15971299154952007,0.9957145796051201,1.3694736221388982e-05,0.08004154413988968,0.9960202760708589,8.830783723350276e-06,0.08057665751577879,0.996037562842151,1.0093145182323457e-05,0.0800282432219865,0.9960521127703476,1.1698558757177876e-05,0.08000800690315503,0.9960677583410348,1.3560380958535887e-05,0.08004491739183268,0.9962919383627713,1.6096980728514238e-05,0.08000064684907825,0.9966871527449573,1.689960048554156e-05,0.07997743932788345,0.9971154558520315,1.5962156010921213e-05,0.08000097431136177,0.9974396633655304,1.1965211933657105e-05,0.07999759838350835,0.9977965540008401,6.492382848224122e-06,0.0800023426240545,0.9981687970014288,4.7686690100472625e-06,0.0800018392294298,0.998822025909023,5.072324521003392e-06,0.07999922386705584
8.09064,0.4756773028400154,-15.927879854799224,-0.07561148070434486,0.7675869946535981,-0.3638422064396776,-0.3941156909536019,-0.3508585686765298,-11.29777851473964,11.783087512657382,-0.6394090816580954,0.10481788808315658,0.3271206848515699,0.999996819570586,-3.91935994832364,14.660355410178488,-0.2964310176118532,0.27954268163486373,-0.09241044249013133,2.9767345580444138e-06,10.499996736400217,10.499998688000943,10.499998893450428,10.49999446123757,0.002607642770550251,2.836668420150201e-05,0.079981761619501,0.0035607468178936964,2.1785240491429985e-05,0.08001258956019729,0.003799046574463466,1.465614828766707e-05,0.07999999643781526,0.003995710025093221,8.5907101471919e-06,0.08001207686024604,0.004059710303514513,7.491802025808868e-06,0.08032116647863423,0.004214263971453426,1.0542120745199704e-05,0.0800321481898919,0.005751965153673191,0.00012059370687994233,0.0826524954792026,0.005984626596040614,0.00019068313105207775,0.1273233093846026,0.9534895717799361,0.01198905453784987,0.15992070608699674,0.9957004879990621,1.4091606058022406e-05,0.08004354201126002,0.9960112633012927,9.01276956607719e-06,0.08059913170978915,0.9960272497034793,1.0313138671729748e-05,0.08002898392515212,0.9960402617554925,1.1851014854969252e-05,0.08000839057193922,0.9960541465669368,1.3611774097869701e-05,0.08004878081391795,0.9962757127652867,1.6225597484564162e-05,0.08000088275746367,0.99667008755097,1.706519398736115e-05,0.07997556229417621,0.9970991873008704,1.6268551161093657e-05,0.0800007094993058,0.997427461694904,1.2201670626390204e-05,0.07999730626583662,0.9977899601889056,6.593811934396163e-06,0.08000236876409787,0.9981639710848692,4.82591655959248e-06,0.0800018671483468,0.9988169061424058,5.1197666171595065e-06,0.0799992018096009
8.1121,0.2323137013881397,-15.671618521584735,-0.089404047706223,0.7731024959371012,-0.3659317139747163,-0.3879059863363455,-0.3434171164422765,-11.381890255072095,12.097707252538596,-0.645770663423638,0.11081703635214027,0.3251375030960739,0.999996883453038,-3.812504109035534,14.314006779571534,-0.2381712444247502,0.2777951166849598,-0.09753609706533675,3.419846479048075e-06,10.499996656404663,10.499998672833913,10.499998891038848,10.499994024737534,0.002579200083305644,2.844268724460735e-05,0.07997942030828491,0.0035384399058629593,2.2306912030737153e-05,0.08001233973113919,0.003784085146619938,1.496142784352778e-05,0.07999966394837389,0.003986992290214414,8.717734878807378e-06,0.08001209984118468,0.004052130038413822,7.5802651006913365e-06,0.08032890717007914,0.004203577094128094,1.0686877325332434e-05,0.0800331669034224,0.005634633308155781,0.00011733184551741072,0.08249720158765599,0.005810965231973065,0.00017366136406754968,0.12298470441821324,0.9214693979417398,0.03202017383819632,0.15998888566222488,0.9956859743934128,1.4513605649284019e-05,0.08004571883975664,0.9960020591773563,9.204123936448425e-06,0.08062310808196867,0.9960167091655389,1.0540537940434845e-05,0.08002962835148152,0.9960282575884849,1.200416700765756e-05,0.08000878762292239,0.9960404874799752,1.3659086961657145e-05,0.08005314896753278,0.9962593606497141,1.635211557266719e-05,0.08000113063247424,0.9966528581535782,1.722939739181988e-05,0.07997348518298755,0.9970826069214723,1.6580379398206378e-05,0.08000042447721721,0.9974150172309685,1.2444463935529663e-05,0.07999698716343405,0.9977832608317083,6.699357197288118e-06,0.08000239499818025,0.998159085802533,4.885282336162593e-06,0.08000189596348371,0.9988117377057935,5.16843661236279e-06,0.0799991785910814
8.13356,-0.012830242471727022,-15.4086853784488,-0.1033197627797657,0.778533481139416,-0.36793201605997544,-0.381685296298103,-0.33589856134032553,-11.46370880704581,12.404894149693902,-0.6508819566270807,0.11677868086254642,0.3230443218170976,0.9999969568449293,-3.7091444930787936,13.97677371240675,-0.1788099804578128,0.2759535979247865,-0.10262874289326208,3.8394783564451566e-06,10.499996569887124,10.499998660630082,10.499998887790682,10.499993597482428,0.0025507122230482436,2.848786025740056e-05,0.07997685466654496,0.003515597214305558,2.2842691557401398e-05,0.08001206136088128,0.0037688111568886847,1.527398973125312e-05,0.07999929882763927,0.003978142073106809,8.850217107605404e-06,0.0800121252874726,0.004044458027185475,7.672011228346871e-06,0.08033702262639596,0.004192740709968832,1.0836384159261801e-05,0.08003423739047365,0.005520719144181503,0.00011391416397427788,0.08233558563121875,0.005652384345831086,0.00015858088614197896,0.118663287330506,0.6420605176799307,0.2794088802618091,0.15999986387989537,0.9956710118216714,1.4962571741428827e-05,0.08004809374821267,0.9959926538268002,9.405350556083679e-06,0.08064867607464614,0.9960059346850948,1.0774480444029674e-05,0.08003013191765966,0.9960161003899537,1.2157198531237107e-05,0.08000919630407194,0.9960267855669552,1.3701913020032086e-05,0.08005811953746286,0.9962428849560594,1.6475693654685822e-05,0.08000139089173125,0.9966354663094545,1.739184412354697e-05,0.07997118224920392,0.9970657099295985,1.6896991873793625e-05,0.08000011825513895,0.9974023239050874,1.2693325881026015e-05,0.07999663849104624,0.9977764517273426,6.809104365730397e-06,0.08000242125512166,0.9981541390184805,4.94678405248048e-06,0.08000192569371144,0.9988065193998591,5.2183059343098635e-06,0.07999915422800452
8.15502,-0.2597061279136536,-15.13923782751069,-0.11733154326795835,0.7838789144666033,-0.36984305921429683,-0.37545483500778065,-0.32830395138129653,-11.543309201643616,12.704843829407872,-0.6547193226366894,0.1227008053110508,0.3208418494015246,0.9999970392423643,-3.6090936395485387,13.648351096158821,-0.11827592020721056,0.27401880118150335,-0.10768670768900619,4.190619619493288e-06,10.499996482196826,10.499998652265262,10.499998884152125,10.499993221900677,0.002522209451934473,2.850277111377013e-05,0.07997403702634873,0.003492206101931116,2.3391112374441543e-05,0.0800117510745666,0.003753218170539008,1.559298634967687e-05,0.07999889775088825,0.003969153814290753,8.98825881605569e-06,0.08001215286264762,0.004036690968276071,7.767058909403597e-06,0.08034552453434582,0.004181750143742231,1.0990566226601135e-05,0.08003536139964627,0.005410357100885625,0.00011036204329587856,0.08216797147482646,0.005507208478535531,0.00014517586729555397,0.11447479704320426,0.07442032184328647,0.5676401958366443,0.15999997459636295,0.9956555712958999,1.5440525771571738e-05,0.08005068844356984,0.9959830368331614,9.616993638905514e-06,0.0806759219057583,0.9959949211167121,1.101356838268947e-05,0.0800304379039523,0.9960037913144384,1.2309075515273171e-05,0.08000961363531095,0.996013045727619,1.3739839336153618e-05,0.08006381549232836,0.9962262895201697,1.6595435889719233e-05,0.08000166386089774,0.9966179141386317,1.7552170822873737e-05,0.07996862425583916,0.9970484922516745,1.7217677924024305e-05,0.07999978991440085,0.9973893759613989,1.2947943688454537e-05,0.07999625738975696,0.997769528586912,6.923140430531017e-06,0.0800024474558454,0.9981491285792491,5.0104392314719854e-06,0.08000195635774582,0.9988012500558058,5.269344053282965e-06,0.07999912874008017
8.17648,-0.5082671210936379,-14.863429143265986,-0.13141178244586701,0.7891377736503314,-0.37166480615407543,-0.36921581681156773,-0.32063434828224124,-11.620762446828474,12.997745369073117,-0.657257592563213,0.12858140789797248,0.3185308301244437,0.9999971291754947,-3.5121657191879327,13.32844277943678,-0.05650678973865775,0.2719913708587818,-0.11270825697232371,4.480885447111964e-06,10.499996383210695,10.49999864587426,10.499998878879405,10.499992882144632,0.0024937211551810277,2.8488296753445424e-05,0.07997093572718905,0.0034682557533231824,2.3950348607934023e-05,0.0800114054630846,0.00373730074377212,1.591742676688764e-05,0.07999845709877289,0.0039600218508316215,9.13196345913126e-06,0.08001218221812956,0.004028825542258142,7.865426017929641e-06,0.08035442491026787,0.004170600807522574,1.1149336219656914e-05,0.08003654066527291,0.0053036597121803196,0.00010669738870530458,0.08199420877104716,0.005373985818681524,0.00013322265985400746,0.11051954066951068,0.03748949468005733,0.03693082716322913,0.1599916471296399,0.9956396216023192,1.594969358060651e-05,0.08005352753593713,0.9959731971919422,9.83964121908198e-06,0.08070492194526188,0.9959836655039325,1.1255612779550355e-05,0.08003047618725041,0.9959913328787994,1.2458435638965372e-05,0.0800100346820479,0.995999273284522,1.3772443096982e-05,0.08007039294688532,0.9962095791257428,1.6710394426899735e-05,0.08000194975860452,0.9966002041208935,1.771001773830186e-05,0.07996577818784663,0.9970309505817359,1.7541669938602166e-05,0.07999943863284095,0.9973761680046437,1.3207956755252454e-05,0.07999584069121844,0.9977624870338376,7.041553074478229e-06,0.08000247351277452,0.9981440523143236,5.076264925580711e-06,0.08000198797405181,0.9987959285374874,5.321518318431043e-06,0.07999910215076032
8.19794,-0.7584678691787711,-14.581408611041052,-0.14553231876727526,0.7943090501280842,-0.3733972357873468,-0.3629694560239179,-0.31289082728994366,-11.696135562559586,13.28378149050143,-0.6584702610826103,0.13441850065290747,0.3161120454838969,0.9999972253378983,-3.4181768249396542,13.016761539528542,0.006550874876190936,0.26987198389542594,-0.117691677436005,4.717240877620489e-06,10.499996267590896,10.499998640433459,10.499998871522168,10.49999256764554,0.002465275599674242,2.8445555506785692e-05,0.07996751493530344,0.0034437375758638433,2.4518177459339475e-05,0.08001102115040175,0.0037210545697953547,1.624617397676602e-05,0.07999797292868567,0.003950740415796299,9.281435035323135e-06,0.08001221299107783,0.004020858412936312,7.967129321829673e-06,0.0803637360526028,0.004159288214710909,1.1312592811665104e-05,0.08003777688574856,0.005200718578389327,0.00010294113379099348,0.08181353829792978,0.005251453599625685,0.00012253221905583961,0.10687227893202604,0.02511632738376255,0.012373167296294781,0.15992555178198903,0.9956231290623352,1.6492539984082887e-05,0.08005663943499636,0.9959631232632512,1.0073928691036495e-05,0.08073573128904739,0.9959721682369583,1.1497266974203287e-05,0.08003016409345846,0.9959787294539376,1.2603424861766853e-05,0.08001045145530884,0.9959854739954268,1.3799289095242577e-05,0.08007805191017431,0.9961927595520607,1.6819573682156653e-05,0.08000224868086415,0.9965823390918682,1.7865029025211548e-05,0.07996260708457081,0.9970130824315228,1.7868150213107495e-05,0.07999906371334528,0.9973626950481342,1.347295650946542e-05,0.07999538487552928,0.9977553226038115,7.164430026125925e-06,0.08000249932920442,0.9981389080369083,5.144277415228207e-06,0.08000202056073454,0.9987905537436936,5.3747937937519785e-06,0.07999907448780037
8.2194,-1.0102644151948932,-14.293321661327743,-0.15966440922023659,0.7993917492232543,-0.3750403432103732,-0.35671696670807546,-0.3050744770026691,-11.769491622043919,13.563128751538427,-0.658329675503893,0.14021011013295162,0.3135863137464936,0.9999973265726266,-3.326945236621037,12.713028991028947,0.07094193089065944,0.2676613633858701,-0.12263528821560235,4.894113482018314e-06,10.49999613472738,10.499998635728968,10.49999886220905,10.499992282779564,0.0024368997585190962,2.8375841155145213e-05,0.07996373470432924,0.0034186456295352548,2.5091946328588677e-05,0.08001059487981964,0.0037044766230045377,1.6577946790816938e-05,0.0799974409399562,0.0039413036387677585,9.43677702853932e-06,0.08001224480220809,0.004012786228964592,8.072183971720579e-06,0.08037347048661236,0.004147807995878582,1.1480218832327017e-05,0.0800390716972857,0.0051016072084188345,9.911136997049193e-05,0.0816246734535522,0.005138509548024191,0.00011294405160149351,0.10357801409729088,0.019029044372706708,0.0060872830110558435,0.1596929166946023,0.9956060572731789,1.7071789156317336e-05,0.08006005661364723,0.9959528027207899,1.0320542461276229e-05,0.08076836380918045,0.995960434694897,1.1733542061288804e-05,0.0800294122756108,0.9959659879734281,1.2741480509472623e-05,0.08001085140064464,0.995971654064619,1.3819930807835583e-05,0.08008705146304432,0.9961758376154011,1.6921936659516864e-05,0.0800025605854222,0.9965643222389026,1.8016852965679036e-05,0.07995907010101448,0.9969948861717678,1.8196259754841022e-05,0.07999866461591632,0.9973489525608544,1.374248727979644e-05,0.07999488602144038,0.9977480307454836,7.291858327876315e-06,0.08000252479865523,0.9981336935450238,5.214491884462194e-06,0.08000205413541615,0.9987851246105994,5.429133094231687e-06,0.07999904578384165
8.24086,-1.2636141138205828,-13.999310000026844,-0.1737787066936907,0.8043848903217302,-0.37659413970048017,-0.3504595624603589,-0.29718639918881623,-11.840889798667797,13.835957735717274,-0.6568072204733694,0.1459542784132272,0.3109544892511705,0.9999974316031438,-3.238291673389196,12.416975469235513,0.13670282966554897,0.2653602604906182,-0.1275374192937786,5.008230089605811e-06,10.499995983702336,10.49999863152918,10.499998851045978,10.499992029694061,0.002408619196197412,2.8280562321684778e-05,0.07995955144741476,0.00339297708103928,2.5668548495974594e-05,0.080010123620511,0.0036875652957166598,1.691132728787767e-05,0.07999685643064632,0.00393170554756587,9.598091201888503e-06,0.08001227725356139,0.004004605626009254,8.18060295533795e-06,0.08038364090018767,0.004136155916530874,1.1652079347708901e-05,0.08004042664212244,0.005006385951734044,9.522125668479049e-05,0.08142655617221908,0.005034188205594275,0.00010432134242991551,0.10065317597667375,0.015441368498726118,0.0035876758739805887,0.15911947249615516,0.99558836681477,1.769045840882368e-05,0.08006381634228645,0.9959422224973042,1.0580223485687149e-05,0.08080275671436582,0.9959484773870667,1.1957307830314698e-05,0.08002814087922282,0.9959531188648869,1.286910854123599e-05,0.08001121576353268,0.9959578201443455,1.3833920273373796e-05,0.08009773254324931,0.9961588212018723,1.7016413528700548e-05,0.08000288527659984,0.9965461570967791,1.816514212346365e-05,0.07995512297073497,0.9969763610628765,1.8525108891377184e-05,0.07999824099350926,0.9973349365125895,1.4016048264809757e-05,0.0799943397473197,0.9977406068219754,7.423923508241032e-06,0.08000254980421001,0.998128406622952,5.2869220718456144e-06,0.08000208871509762,0.9987796401143768,5.4844962226207835e-06,0.07999901607701354
